"","cumulativePayoff","initScore","behaviorTime","notMakeLink","notBreakLink","behavior","breakLink","id","makeLink","payoff","round","gameID","scoreA","scoreB","percentA","showScore","game","costbenefit","ID"
"9519","950","350","6771","list()","list()","C","c(""p3"", ""p10"", ""p0"")","p19","c(""p5"", ""p9"")","0","2","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p19_D2013-12-09-01_5473"
"9520","800","350","4008","p10","list()","C","list()","p14","list()","50","2","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p14_D2013-12-09-01_5473"
"9521","500","350","12187","p3","list()","C","list()","p2","p12","-50","3","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p2_D2013-12-09-01_5473"
"9522","3050","850","1976","list()","c(""p18"", ""p25"")","D","list()","p3","c(""p12"", ""p2"", ""p8"", ""p24"")","600","3","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p3_D2013-12-09-01_5473"
"9523","2150","850","3039","p8","c(""p5"", ""p15"", ""p14"", ""p25"")","D","list()","p0","c(""p12"", ""p19"")","400","3","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p0_D2013-12-09-01_5473"
"9524","1350","350","3610","list()","list()","D","list()","p16","c(""p19"", ""p10"")","600","3","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p16_D2013-12-09-01_5473"
"9525","700","350","1862","p10","c(""p19"", ""p2"")","C","p3","p5","p12","0","3","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p5_D2013-12-09-01_5473"
"9526","1200","350","3510","p10","p17","D","list()","p18","p14","600","3","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p18_D2013-12-09-01_5473"
"9527","500","350","","list()","list()","","list()","p13","list()","0","3","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p13_D2013-12-09-01_5473"
"9528","1200","350","2492","c(""p3"", ""p15"", ""p0"")","c(""p9"", ""p21"")","D","list()","p8","c(""p12"", ""p11"")","600","3","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p8_D2013-12-09-01_5473"
"9529","400","350","2632","c(""p10"", ""p24"")","list()","C","list()","p9","p11","0","3","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p9_D2013-12-09-01_5473"
"9530","400","350","3783","p10","p5","C","list()","p25","c(""p19"", ""p17"")","-150","3","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p25_D2013-12-09-01_5473"
"9531","1000","350","7671","p3","list()","D","p18","p24","c(""p19"", ""p9"")","300","3","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p24_D2013-12-09-01_5473"
"9532","750","850","8726","c(""p3"", ""p8"", ""p0"")","list()","C","list()","p12","c(""p5"", ""p11"", ""p2"")","-100","3","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p12_D2013-12-09-01_5473"
"9533","1000","850","","list()","list()","","list()","p26","list()","0","3","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p26_D2013-12-09-01_5473"
"9534","400","350","8937","p15","list()","C","c(""p3"", ""p11"")","p21","list()","50","3","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p21_D2013-12-09-01_5473"
"9535","2150","350","2096","list()","list()","D","list()","p15","c(""p8"", ""p21"")","600","3","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p15_D2013-12-09-01_5473"
"9536","1300","850","2610","list()","c(""p5"", ""p15"")","C","list()","p11","c(""p12"", ""p9"", ""p8"")","0","3","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p11_D2013-12-09-01_5473"
"9537","1350","850","2447","list()","c(""p5"", ""p11"")","C","list()","p17","p25","50","3","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p17_D2013-12-09-01_5473"
"9538","2150","850","3819","list()","list()","D","p3","p10","c(""p19"", ""p5"", ""p18"", ""p16"", ""p9"", ""p25"")","400","3","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p10_D2013-12-09-01_5473"
"9539","1000","350","2884","c(""p16"", ""p10"", ""p24"", ""p0"")","p17","C","list()","p19","p25","50","3","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p19_D2013-12-09-01_5473"
"9540","800","350","10873","p18","list()","C","list()","p14","list()","0","3","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p14_D2013-12-09-01_5473"
"9541","600","350","15779","list()","list()","C","list()","p2","c(""p16"", ""p0"")","100","4","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p2_D2013-12-09-01_5473"
"9542","3550","850","2001","list()","c(""p11"", ""p18"")","D","list()","p3","p8","500","4","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p3_D2013-12-09-01_5473"
"9543","2200","850","3501","list()","p15","C","list()","p0","c(""p12"", ""p2"", ""p8"", ""p21"", ""p24"")","50","4","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p0_D2013-12-09-01_5473"
"9544","1400","350","5810","c(""p2"", ""p14"")","c(""p17"", ""p24"")","C","p3","p16","c(""p8"", ""p21"")","50","4","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p16_D2013-12-09-01_5473"
"9545","900","350","5465","list()","c(""p19"", ""p11"", ""p24"")","C","list()","p5","list()","200","4","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p5_D2013-12-09-01_5473"
"9546","1700","350","2773","list()","list()","D","list()","p18","c(""p12"", ""p10"")","500","4","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p18_D2013-12-09-01_5473"
"9547","500","350","","list()","list()","","list()","p13","list()","0","4","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p13_D2013-12-09-01_5473"
"9548","1800","350","3993","list()","list()","D","list()","p8","c(""p3"", ""p15"", ""p16"", ""p24"", ""p0"")","600","4","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p8_D2013-12-09-01_5473"
"9549","450","350","2749","c(""p15"", ""p10"")","c(""p12"", ""p19"")","C","list()","p9","c(""p21"", ""p24"")","50","4","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p9_D2013-12-09-01_5473"
"9550","1100","350","5119","p10","c(""p19"", ""p0"")","D","p15","p25","p24","700","4","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p25_D2013-12-09-01_5473"
"9551","1050","350","10976","c(""p8"", ""p25"")","list()","C","p17","p24","c(""p19"", ""p11"", ""p9"", ""p0"")","50","4","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p24_D2013-12-09-01_5473"
"9552","800","850","5135","p18","c(""p5"", ""p11"", ""p2"")","C","p17","p12","p0","50","4","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p12_D2013-12-09-01_5473"
"9553","1000","850","","list()","list()","","list()","p26","list()","0","4","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p26_D2013-12-09-01_5473"
"9554","350","350","13721","c(""p16"", ""p9"")","list()","C","p14","p21","p0","-50","4","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p21_D2013-12-09-01_5473"
"9555","2750","350","2528","list()","c(""p3"", ""p10"")","D","list()","p15","c(""p9"", ""p8"")","600","4","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p15_D2013-12-09-01_5473"
"9556","1300","850","2432","list()","c(""p15"", ""p16"")","C","list()","p11","p24","0","4","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p11_D2013-12-09-01_5473"
"9557","2050","850","2262","list()","p9","D","p10","p17","list()","700","4","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p17_D2013-12-09-01_5473"
"9558","2650","850","3901","list()","list()","D","list()","p10","c(""p19"", ""p18"", ""p9"", ""p14"", ""p25"")","500","4","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p10_D2013-12-09-01_5473"
"9559","900","350","5985","p10","list()","C","list()","p19","p24","-100","4","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p19_D2013-12-09-01_5473"
"9560","800","350","16978","p10","list()","C","list()","p14","p16","0","4","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p14_D2013-12-09-01_5473"
"9561","450","350","5588","list()","c(""p5"", ""p18"")","C","c(""p19"", ""p0"")","p2","p14","-150","5","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p2_D2013-12-09-01_5473"
"9562","3950","850","1955","list()","list()","D","list()","p3","p19","400","5","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p3_D2013-12-09-01_5473"
"9563","2800","850","5881","list()","list()","D","list()","p0","p10","600","5","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p0_D2013-12-09-01_5473"
"9564","1900","350","3302","list()","list()","D","p24","p16","list()","500","5","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p16_D2013-12-09-01_5473"
"9565","700","350","5138","list()","p21","C","list()","p5","p14","-200","5","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p5_D2013-12-09-01_5473"
"9566","1550","350","3407","list()","list()","C","p10","p18","list()","-150","5","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p18_D2013-12-09-01_5473"
"9567","500","350","","list()","list()","","list()","p13","list()","0","5","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p13_D2013-12-09-01_5473"
"9568","2300","350","4667","list()","c(""p19"", ""p3"", ""p10"")","D","list()","p8","list()","500","5","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p8_D2013-12-09-01_5473"
"9569","250","350","3267","p10","list()","C","list()","p9","p25","-200","5","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p9_D2013-12-09-01_5473"
"9570","900","350","2752","p24","p5","C","list()","p25","p9","-200","5","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p25_D2013-12-09-01_5473"
"9571","1350","350","5812","list()","list()","D","c(""p19"", ""p0"")","p24","c(""p21"", ""p25"")","300","5","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p24_D2013-12-09-01_5473"
"9572","650","850","12485","p17","p2","C","list()","p12","p14","-150","5","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p12_D2013-12-09-01_5473"
"9573","1000","850","","list()","list()","","list()","p26","list()","0","5","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p26_D2013-12-09-01_5473"
"9574","300","350","5642","p24","list()","C","list()","p21","p14","-50","5","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p21_D2013-12-09-01_5473"
"9575","3050","350","1763","list()","c(""p19"", ""p8"")","D","list()","p15","list()","300","5","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p15_D2013-12-09-01_5473"
"9576","1900","850","7356","list()","list()","D","list()","p11","list()","600","5","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p11_D2013-12-09-01_5473"
"9577","2450","850","6765","list()","list()","D","list()","p17","p12","400","5","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p17_D2013-12-09-01_5473"
"9578","2950","850","3127","list()","list()","D","p16","p10","c(""p9"", ""p0"", ""p14"")","300","5","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p10_D2013-12-09-01_5473"
"9579","1400","350","13677","p3","list()","D","list()","p19","list()","500","5","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p19_D2013-12-09-01_5473"
"9580","750","350","5809","p10","p25","C","list()","p14","c(""p12"", ""p5"", ""p2"", ""p21"")","-50","5","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p14_D2013-12-09-01_5473"
"9581","450","350","2930","c(""p16"", ""p25"")","p11","C","list()","p2","p21","0","6","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p2_D2013-12-09-01_5473"
"9582","4350","850","1827","list()","c(""p18"", ""p8"")","D","list()","p3","c(""p17"", ""p16"")","400","6","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p3_D2013-12-09-01_5473"
"9583","3400","850","2875","list()","p16","D","list()","p0","c(""p9"", ""p24"")","600","6","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p0_D2013-12-09-01_5473"
"9584","1850","350","1942","p3","list()","C","list()","p16","c(""p10"", ""p2"")","-50","6","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p16_D2013-12-09-01_5473"
"9585","850","350","3931","c(""p18"", ""p10"")","list()","C","p15","p5","list()","150","6","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p5_D2013-12-09-01_5473"
"9586","2150","350","3420","list()","list()","D","list()","p18","c(""p5"", ""p24"")","600","6","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p18_D2013-12-09-01_5473"
"9587","500","350","","list()","list()","","list()","p13","list()","0","6","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p13_D2013-12-09-01_5473"
"9588","3100","350","1900","list()","c(""p15"", ""p21"")","D","list()","p8","p14","800","6","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p8_D2013-12-09-01_5473"
"9589","300","350","2917","c(""p10"", ""p0"")","p25","C","list()","p9","list()","50","6","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p9_D2013-12-09-01_5473"
"9590","950","350","5460","p15","c(""p19"", ""p21"")","C","c(""p17"", ""p3"", ""p0"")","p25","c(""p2"", ""p24"")","50","6","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p25_D2013-12-09-01_5473"
"9591","1500","350","6111","c(""p15"", ""p18"", ""p0"")","p9","C","p10","p24","p25","150","6","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p24_D2013-12-09-01_5473"
"9592","1250","850","9748","list()","list()","D","p0","p12","list()","600","6","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p12_D2013-12-09-01_5473"
"9593","1000","850","","list()","list()","","list()","p26","list()","0","6","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p26_D2013-12-09-01_5473"
"9594","300","350","5876","list()","list()","C","list()","p21","p2","0","6","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p21_D2013-12-09-01_5473"
"9595","3450","350","9167","list()","list()","D","list()","p15","c(""p24"", ""p25"")","400","6","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p15_D2013-12-09-01_5473"
"9596","1850","850","3411","list()","c(""p5"", ""p16"", ""p24"")","C","list()","p11","list()","-50","6","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p11_D2013-12-09-01_5473"
"9597","3050","850","2855","list()","c(""p5"", ""p16"")","D","list()","p17","c(""p3"", ""p14"")","600","6","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p17_D2013-12-09-01_5473"
"9598","3250","850","3541","list()","list()","D","list()","p10","c(""p19"", ""p5"", ""p16"", ""p9"")","300","6","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p10_D2013-12-09-01_5473"
"9599","1350","350","5729","p10","p5","C","c(""p17"", ""p18"")","p19","list()","-50","6","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p19_D2013-12-09-01_5473"
"9600","800","350","3304","c(""p17"", ""p8"")","c(""p5"", ""p25"")","C","p0","p14","list()","50","6","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p14_D2013-12-09-01_5473"
"9601","500","350","4001","p3","p12","C","p18","p2","p16","50","7","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p2_D2013-12-09-01_5473"
"9602","4750","850","1969","list()","c(""p15"", ""p0"")","D","list()","p3","c(""p12"", ""p19"", ""p2"", ""p21"", ""p25"")","400","7","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p3_D2013-12-09-01_5473"
"9603","3400","850","2979","list()","p5","C","list()","p0","c(""p12"", ""p17"", ""p18"", ""p9"", ""p24"", ""p25"")","0","7","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p0_D2013-12-09-01_5473"
"9604","1950","350","2310","list()","p8","C","list()","p16","p2","100","7","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p16_D2013-12-09-01_5473"
"9605","1150","350","2423","p18","list()","C","p17","p5","list()","300","7","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p5_D2013-12-09-01_5473"
"9606","2650","350","15415","p15","list()","D","list()","p18","c(""p12"", ""p5"", ""p21"", ""p0"")","500","7","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p18_D2013-12-09-01_5473"
"9607","500","350","","list()","list()","","list()","p13","list()","0","7","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p13_D2013-12-09-01_5473"
"9608","4000","350","4941","list()","p0","D","list()","p8","c(""p17"", ""p24"", ""p14"")","900","7","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p8_D2013-12-09-01_5473"
"9609","350","350","2899","list()","c(""p16"", ""p14"", ""p25"")","C","p8","p9","p0","50","7","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p9_D2013-12-09-01_5473"
"9610","1100","350","6553","c(""p3"", ""p15"", ""p10"")","c(""p19"", ""p16"")","C","list()","p25","p0","150","7","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p25_D2013-12-09-01_5473"
"9611","2000","350","7865","list()","list()","D","list()","p24","c(""p12"", ""p17"", ""p8"", ""p0"", ""p14"")","500","7","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p24_D2013-12-09-01_5473"
"9612","1400","850","11913","c(""p17"", ""p3"", ""p18"", ""p24"")","list()","C","list()","p12","p0","150","7","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p12_D2013-12-09-01_5473"
"9613","1000","850","","list()","list()","","list()","p26","list()","0","7","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p26_D2013-12-09-01_5473"
"9614","450","350","3883","c(""p17"", ""p3"", ""p18"")","c(""p14"", ""p25"")","C","list()","p21","p19","150","7","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p21_D2013-12-09-01_5473"
"9615","3950","350","2483","list()","list()","D","list()","p15","c(""p18"", ""p25"")","500","7","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p15_D2013-12-09-01_5473"
"9616","1900","850","2905","list()","c(""p17"", ""p9"")","C","list()","p11","p14","50","7","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p11_D2013-12-09-01_5473"
"9617","3450","850","2013","list()","list()","D","list()","p17","c(""p12"", ""p10"", ""p8"", ""p21"", ""p24"", ""p0"", ""p14"")","400","7","D2013-12-09-01_5473","850","350","0.3","false","50","50100","p17_D2013-12-09-01_5473"
